Altium Designer Pick and Place Locations
E:\Saniok\Lime Micro\Lime PCBs\LimeKEY_RPCM_1v0\Aletium Designer design files\Project Outputs for LimeKEY-RPCM_1v0\Pick Place\Pick Place for LimeKEY-RPCM_1v0.txt

========================================================================================================================
File Design Information:

Date:       11-10-22
Time:       15:18
Revision:   Not in VersionControl
Variant:    No variations
Units used: mm

Designator Comment                     Layer       Footprint                              Center-X(mm) Center-Y(mm) Rotation Description                                                                                                                                 
R32        "220R, 1%"                  BottomLayer RES0402                                5.9000       79.7250      90       ""                                                                                                                                          
R31        "2k2, 1%"                   BottomLayer RES0402                                4.9750       88.6250      360      ""                                                                                                                                          
R30        "100R, 1%"                  BottomLayer RES0402                                5.4000       81.3250      180      ""                                                                                                                                          
R29        "2k2, 1%"                   BottomLayer RES0402                                8.1250       88.6000      360      ""                                                                                                                                          
R28        "100R, 1%"                  BottomLayer RES0402                                7.7000       81.3250      180      ""                                                                                                                                          
R27        "220R, 1%"                  BottomLayer RES0402                                7.2000       79.7250      90       ""                                                                                                                                          
R26        0R                          BottomLayer RES0402                                148.6500     57.9500      90       ""                                                                                                                                          
LED7       LED_green                   TopLayer    LED-0603-GREEN                         94.2000      108.2000     90       ""                                                                                                                                          
L5         "1uH, 3.2A"                 TopLayer    NRS4018T3R3MDGJ_inductor               70.4000      83.7000      360      ""                                                                                                                                          
L6         "1uH, 3.2A"                 BottomLayer NRS4018T3R3MDGJ_inductor               44.2250      93.5500      270      ""                                                                                                                                          
L7         2.2µH                       TopLayer    FDVE1040_TOKO_INDUCTOR                 42.0886      29.8250      180      ""                                                                                                                                          
J22        "Header 2X1"                TopLayer    Header1x2_TH_LOCKING                   18.6750      106.1250     360      ""                                                                                                                                          
J51        "Header 2X1"                TopLayer    Header1x2_TH_LOCKING                   40.1000      67.5250      360      ""                                                                                                                                          
J18        "FPC 15-pin"                TopLayer    FPC_CONNECTOR_15pin_1-1734248-5        140.5000     31.3750      360      ""                                                                                                                                          
J17        "FPC 15-pin"                TopLayer    FPC_CONNECTOR_15pin_1-1734248-5        140.5000     22.3750      360      ""                                                                                                                                          
J11        "Header 4x1"                TopLayer    HEADER4X1_TH                           150.5500     44.1000      90       "Header, 4-pin"                                                                                                                             
J53        Scap                        TopLayer    874370443_1P5_SMD_HEADER               28.0500      52.9750      270      "Header, 4-pin"                                                                                                                             
IC46       AP7361-FGE                  BottomLayer AP7361                                 126.9250     30.3500      270      ""                                                                                                                                          
IC45       AP7361-FGE                  BottomLayer AP7361                                 146.3000     44.6000      90       ""                                                                                                                                          
IC42       ADP2386                     TopLayer    ADP2386                                43.5500      40.4500      90       ""                                                                                                                                          
IC44       MCP1525T                    BottomLayer SOT23-3_v2                             159.5204     31.4450      90       "2.5V Voltage Reference, 3-Pin SOT-23, Industrial Temperature, Tape and Reel"                                                               
IC26       AD5601BKSZ-REEL7            BottomLayer AD5601_SOT23-6                         156.3487     46.5994      270      "Single 8-Bit nanoDAC with SPI Interface in LFCSP and SC70, 2.7 to 5.5 V, <100 uA, -40 to +125 degC, KS-6, Pb-Free, Reel"                   
IC25       ADF4002                     BottomLayer ADF4002                                161.4000     14.1000      90       ""                                                                                                                                          
IC24       AD5662                      BottomLayer AD5662_SOT23-8                         156.6737     40.1494      90       ""                                                                                                                                          
IC23       LP5907-3.0                  BottomLayer SOT23-5                                132.7750     13.9250      360      ""                                                                                                                                          
IC22       LMK00105                    BottomLayer LMK00105SQ                             152.0000     28.3500      360      ""                                                                                                                                          
IC6        NC7WZ16P6X                  BottomLayer SC-70_NC7WZ16P6X                       6.5500       77.1250      90       ""                                                                                                                                          
FR13       "600R, 2A"                  BottomLayer RES0805                                60.1500      85.8250      180      ""                                                                                                                                          
FR12       "600R, 2A"                  BottomLayer RES0805                                60.1500      89.8250      180      ""                                                                                                                                          
FR16       "600R, 2A"                  BottomLayer RES0805                                146.2250     49.0500      270      ""                                                                                                                                          
FR15       "600R, 0.5A"                BottomLayer RES0402                                161.3500     27.8500      180      ""                                                                                                                                          
FR9        "600R, 0.5A"                BottomLayer RES0402                                160.1987     35.0744      270      ""                                                                                                                                          
FR8        "600R, 0.5A"                BottomLayer RES0402                                154.7000     13.0000      360      ""                                                                                                                                          
FR7        "600R, 0.5A"                BottomLayer RES0402                                145.2750     26.7250      90       ""                                                                                                                                          
FR6        "600R, 0.5A"                BottomLayer RES0402                                150.7500     33.5000      360      ""                                                                                                                                          
FR5        "600R, 2A"                  BottomLayer RES0805                                138.1500     16.5750      180      ""                                                                                                                                          
FR2        "600R, 0.5A"                BottomLayer RES0402                                8.6500       74.4520      270      ""                                                                                                                                          
FR1        "600R, 2A"                  BottomLayer RES0805                                1.3750       78.0500      270      ""                                                                                                                                          
FL1        Fiducial                    TopLayer    Fiducial_local                         127.7750     34.9250      0        ""                                                                                                                                          
D7         ER2D-LTP                    BottomLayer ER2D-LTP_DIODE_DO-214AA                14.6000      85.8750      270      ""                                                                                                                                          
D3         ER2D-LTP                    BottomLayer ER2D-LTP_DIODE_DO-214AA                21.2750      81.2250      180      ""                                                                                                                                          
D2         SMBJ100A                    BottomLayer SMBJ100A_DIODE_DO-214AA                31.0750      83.5750      270      ""                                                                                                                                          
C52        "100nF, 16V"                BottomLayer CAP0402                                143.6250     61.2000      90       ""                                                                                                                                          
C2         "22pF, 50V"                 TopLayer    CAP0402                                153.5250     16.3750      270      ""                                                                                                                                          
C1         "1uF, 10V"                  TopLayer    CAP0402                                153.5250     20.2000      270      "CAP CER 1UF 10V X5R 0402"                                                                                                                  
C144       "100pF, 50V"                TopLayer    CAP0402                                154.4500     96.2750      360      ""                                                                                                                                          
C199       "1000pF, 2kV"               BottomLayer CAP1812                                22.9000      69.0500      90       ""                                                                                                                                          
C201       "47nF, 50V"                 BottomLayer CAP0603                                27.6000      80.6000      360      ""                                                                                                                                          
C200       "47nF, 50V"                 BottomLayer CAP0603                                39.0250      88.7750      270      ""                                                                                                                                          
C198       "100pF, 200V"               BottomLayer CAP0402                                11.6500      87.9000      180      ""                                                                                                                                          
C197       "10nF, 50V"                 BottomLayer CAP0402                                22.7250      78.5000      360      ""                                                                                                                                          
C196       "470nF, 50V"                BottomLayer CAP0402                                23.6250      76.9000      90       ""                                                                                                                                          
C195       "470pF, 200V"               TopLayer    CAP0603                                60.4250      85.0250      360      ""                                                                                                                                          
C194       "100nF, 16V"                TopLayer    CAP0402                                77.3000      87.7000      180      ""                                                                                                                                          
C192       "100nF, 16V"                TopLayer    CAP0402                                70.1000      78.5000      180      ""                                                                                                                                          
C193       "10uF, 25V"                 TopLayer    CAP0805                                77.3000      86.2000      180      ""                                                                                                                                          
C40        "100nF, 16V"                BottomLayer CAP0402                                69.6510      59.1850      180      ""                                                                                                                                          
C36        "100nF, 16V"                BottomLayer CAP0402                                82.4000      53.1500      180      ""                                                                                                                                          
C191       "10uF, 25V"                 TopLayer    CAP0805                                67.7000      75.0250      90       ""                                                                                                                                          
C190       "10uF, 25V"                 TopLayer    CAP0805                                63.0000      85.9000      270      ""                                                                                                                                          
C189       "10uF, 25V"                 TopLayer    CAP0805                                64.8000      85.9000      270      ""                                                                                                                                          
C188       "2.2uF, 100V"               BottomLayer CAP1206                                25.4250      74.7000      270      ""                                                                                                                                          
C180       "100nF, 100V"               BottomLayer CAP0603                                34.5750      83.0500      270      ""                                                                                                                                          
C187       "1nF, 100V"                 BottomLayer CAP0603                                66.2750      87.8250      270      ""                                                                                                                                          
C186       "100nF, 100V"               BottomLayer CAP0603                                46.5500      79.4250      90       ""                                                                                                                                          
C239       "4.7uF, 6.3V"               BottomLayer CAP0402                                123.8750     31.4000      90       ""                                                                                                                                          
C238       "4.7uF, 6.3V"               BottomLayer CAP0402                                126.1750     25.8250      90       ""                                                                                                                                          
C236       "4.7uF, 6.3V"               BottomLayer CAP0402                                147.7750     41.5500      180      ""                                                                                                                                          
C235       "4.7uF, 6.3V"               BottomLayer CAP0402                                148.1500     47.2250      180      ""                                                                                                                                          
C222       "22nF, 50V"                 TopLayer    CAP0402                                39.8000      39.1750      180      ""                                                                                                                                          
C221       "1200pF, 50V"               TopLayer    CAP0402                                38.2605      37.6000      90       ""                                                                                                                                          
C220       "4.7pF, 50V"                TopLayer    CAP0402                                39.8000      38.1500      180      ""                                                                                                                                          
C219       "1uF, 10V"                  TopLayer    CAP0402                                43.3000      36.2500      270      ""                                                                                                                                          
C215       "100uF, 6.3V"               TopLayer    CAP1206                                34.8500      26.8000      90       ""                                                                                                                                          
C214       "47uF, 6.3V"                TopLayer    CAP1206                                34.8500      34.0250      270      ""                                                                                                                                          
C213       "47uF, 6.3V"                TopLayer    CAP1206                                32.7312      34.0188      270      ""                                                                                                                                          
C212       "10uF, 25V"                 TopLayer    CAP0805                                38.7125      41.9905      360      ""                                                                                                                                          
C211       "100nF, 16V"                TopLayer    CAP0402                                44.3000      43.9500      360      ""                                                                                                                                          
C230       "4.7uF, 6.3V"               BottomLayer CAP0402                                159.1250     27.8500      360      ""                                                                                                                                          
C125       "100nF, 16V"                BottomLayer CAP0402                                157.0012     43.9879      270      ""                                                                                                                                          
C229       "1uF, 10V"                  BottomLayer CAP0402                                157.0754     30.8404      270      ""                                                                                                                                          
C228       "100nF, 16V"                BottomLayer CAP0402                                159.1250     28.8500      180      ""                                                                                                                                          
C124       "10pF, 25V"                 BottomLayer CAP0402                                160.3500     18.1500      270      ""                                                                                                                                          
C119       "100nF, 16V"                BottomLayer CAP0402                                156.4994     37.6297      180      ""                                                                                                                                          
C118       "1uF, 10V"                  BottomLayer CAP0402                                156.4987     36.6244      360      "CAP CER 1UF 10V X5R 0402"                                                                                                                  
C123       "220pF, 10%"                BottomLayer CAP0402                                161.9500     10.8250      0        ""                                                                                                                                          
C122       "22pF, 50V"                 BottomLayer CAP0402                                165.7990     12.0000      90       ""                                                                                                                                          
C121       "22pF, 50V"                 BottomLayer CAP0402                                164.7990     12.0000      90       ""                                                                                                                                          
C120       "22pF, 50V"                 BottomLayer CAP0402                                167.4490     11.4500      0        ""                                                                                                                                          
C114       "1nF, 50V"                  BottomLayer CAP0402                                154.4737     38.3744      270      ""                                                                                                                                          
C117       "1nF, 50V"                  BottomLayer CAP0402                                155.7000     15.2000      180      ""                                                                                                                                          
C116       "1nF, 50V"                  BottomLayer CAP0402                                157.7000     14.1000      180      ""                                                                                                                                          
C115       "100nF, 16V"                BottomLayer CAP0402                                168.3250     16.8000      360      ""                                                                                                                                          
C110       "100nF, 16V"                BottomLayer CAP0402                                152.6397     43.5494      360      ""                                                                                                                                          
C113       "100pF, 50V"                BottomLayer CAP0402                                168.3250     15.8000      180      ""                                                                                                                                          
C112       "100pF, 50V"                BottomLayer CAP0402                                165.6000     17.2000      180      ""                                                                                                                                          
C111       "100pF, 50V"                BottomLayer CAP0402                                165.6000     16.2000      180      ""                                                                                                                                          
C109       "100pF, 50V"                BottomLayer CAP0402                                159.5981     38.8644      360      ""                                                                                                                                          
C108       "100nF, 16V"                BottomLayer CAP0402                                159.5981     37.8644      360      ""                                                                                                                                          
C107       "1uF, 10V"                  BottomLayer CAP0402                                159.5981     36.8644      180      "CAP CER 1UF 10V X5R 0402"                                                                                                                  
C106       "100pF, 50V"                BottomLayer CAP0402                                157.7000     9.7750       180      ""                                                                                                                                          
C105       "100pF, 50V"                BottomLayer CAP0402                                160.4000     10.2750      270      ""                                                                                                                                          
C104       "100pF, 50V"                BottomLayer CAP0402                                157.2500     12.5000      270      ""                                                                                                                                          
C103       "100pF, 50V"                BottomLayer CAP0402                                158.2500     12.5000      270      ""                                                                                                                                          
C102       "100nF, 16V"                BottomLayer CAP0402                                156.2500     12.5000      90       ""                                                                                                                                          
C101       "100nF, 16V"                BottomLayer CAP0402                                165.6000     18.2000      0        ""                                                                                                                                          
C100       "1uF, 10V"                  BottomLayer CAP0402                                135.3000     12.4750      90       ""                                                                                                                                          
C99        "1uF, 10V"                  BottomLayer CAP0402                                131.4750     9.7500       90       ""                                                                                                                                          
C98        "100nF, 16V"                BottomLayer CAP0402                                136.3000     12.4750      90       ""                                                                                                                                          
C97        "100nF, 16V"                BottomLayer CAP0402                                130.9750     11.3000      360      ""                                                                                                                                          
C90        "18nF, 16V"                 BottomLayer CAP0402                                139.9250     8.5250       180      ""                                                                                                                                          
C89        "100nF, 16V"                BottomLayer CAP0402                                139.3750     6.5000       270      ""                                                                                                                                          
C88        "1uF, 10V"                  BottomLayer CAP0402                                140.3750     6.5000       270      "CAP CER 1UF 10V X5R 0402"                                                                                                                  
C94        "100pF, 50V"                BottomLayer CAP0402                                148.7000     26.7250      90       ""                                                                                                                                          
C93        "100pF, 50V"                BottomLayer CAP0402                                155.5750     29.6000      270      ""                                                                                                                                          
C92        "100nF, 16V"                BottomLayer CAP0402                                147.5750     26.7250      90       ""                                                                                                                                          
C87        "100pF, 50V"                BottomLayer CAP0402                                150.7500     31.4500      360      ""                                                                                                                                          
C86        "100pF, 50V"                BottomLayer CAP0402                                150.5750     23.5750      360      ""                                                                                                                                          
C85        "100nF, 16V"                BottomLayer CAP0402                                150.5750     22.4500      360      ""                                                                                                                                          
C84        "1uF, 10V"                  BottomLayer CAP0402                                150.7500     32.4500      360      "CAP CER 1UF 10V X5R 0402"                                                                                                                  
C91        "1uF, 10V"                  BottomLayer CAP0402                                146.4500     26.7250      90       "CAP CER 1UF 10V X5R 0402"                                                                                                                  
C83        "1uF, 10V"                  BottomLayer CAP0402                                150.7900     3.6650       90       "CAP CER 1UF 10V X5R 0402"                                                                                                                  
C82        "100nF, 16V"                BottomLayer CAP0402                                149.7900     3.6650       90       ""                                                                                                                                          
C96        "100pF, 50V"                BottomLayer CAP0402                                148.7000     30.3500      270      ""                                                                                                                                          
C81        "100nF, 16V"                BottomLayer CAP0402                                153.3500     24.2500      90       ""                                                                                                                                          
C80        "100nF, 16V"                BottomLayer CAP0402                                152.2500     20.8000      270      ""                                                                                                                                          
C79        "100nF, 16V"                BottomLayer CAP0402                                152.2500     24.2500      270      ""                                                                                                                                          
C78        "100pF, 50V"                BottomLayer CAP0402                                131.2000     17.0750      90       ""                                                                                                                                          
C77        "10uF, 16V"                 BottomLayer CAP0603                                133.4750     17.4250      270      ""                                                                                                                                          
C76        "100nF, 16V"                BottomLayer CAP0402                                132.2000     17.0750      270      ""                                                                                                                                          
C27        "100nF, 16V"                BottomLayer CAP0402                                9.1500       77.1250      360      ""                                                                                                                                          
C26        "1uF, 10V"                  BottomLayer CAP0402                                9.1525       76.1245      180      "CAP CER 1UF 10V X5R 0402"                                                                                                                  
C25        "47uF, 10V"                 BottomLayer CAP1206                                5.4750       85.5500      270      ""                                                                                                                                          
C24        "100nF, 16V"                BottomLayer CAP0402                                5.4000       82.3750      360      ""                                                                                                                                          
C23        "100nF, 16V"                BottomLayer CAP0402                                7.7000       82.3750      360      ""                                                                                                                                          
C22        "47uF, 10V"                 BottomLayer CAP1206                                7.6250       85.5500      270      ""                                                                                                                                          
C12        "100nF, 16V"                BottomLayer CAP0402                                1.8000       80.7000      90       ""                                                                                                                                          
C10        "10uF, 16V"                 BottomLayer CAP0603                                3.3750       81.0500      270      ""                                                                                                                                          
C20        "100nF, 16V"                BottomLayer CAP0402                                152.0715     48.4000      90       ""                                                                                                                                          
C4         "47uF, 10V"                 BottomLayer CAP1206                                51.1500      41.0050      360      ""                                                                                                                                          
AT1        PS2801-1-A                  BottomLayer TCMT1107CT_optoisolator                39.6000      84.5500      270      ""                                                                                                                                          
XO1        "U7475LF 30.72MHz"          TopLayer    AOCJYR-10.000MHz                       134.0250     8.0750       360      ""                                                                                                                                          
LS1        WST-1203UX                  TopLayer    BUZZER_WST-1203UX                      84.9500      13.6250      90       ""                                                                                                                                          
LED6       LED_RG_SMD                  TopLayer    LED-2x0603                             66.3101      2.5525       90       ""                                                                                                                                          
LED5       LED_RG_SMD                  TopLayer    LED-2x0603                             103.8101     2.5500       90       ""                                                                                                                                          
LED4       LED_RG_SMD                  TopLayer    LED-2x0603                             96.3101      2.5500       90       ""                                                                                                                                          
LED3       LED_RG_SMD                  TopLayer    LED-2x0603                             88.8101      2.5525       90       ""                                                                                                                                          
LED2       LED_RG_SMD                  TopLayer    LED-2x0603                             81.3101      2.5525       90       ""                                                                                                                                          
LED1       LED_RG_SMD                  TopLayer    LED-2x0603                             73.8101      2.5525       90       ""                                                                                                                                          
J6         "nano SIM (push-push)"      TopLayer    NANO_SIM_SIM8066-6-1-14-01-A           162.1450     19.4500      90       ""                                                                                                                                          
J3         1775862-2                   TopLayer    MINIPCIE_CONNECTOR_XTRX                110.8250     46.9750      360      "CONN PCI EXP MINI FEMALE 52POS"                                                                                                            
J46        U.FL/MMCX                   TopLayer    MMCX_UFL_conn_u                        107.7400     79.5250      360      "CONN UMC RCPT STR 50 OHM SMD"                                                                                                              
J45        U.FL/MMCX                   TopLayer    MMCX_UFL_conn_u                        145.7400     79.5250      0        "CONN UMC RCPT STR 50 OHM SMD"                                                                                                              
J34        U.FL/MMCX                   TopLayer    MMCX_UFL_conn_u                        140.3500     37.7500      270      "CONN UMC RCPT STR 50 OHM SMD"                                                                                                              
J42        U.FL/MMCX                   TopLayer    MMCX_UFL_conn_u                        126.7400     79.5250      360      "CONN UMC RCPT STR 50 OHM SMD"                                                                                                              
J41        U.FL/MMCX                   TopLayer    MMCX_UFL_conn_u                        164.7400     79.5250      0        "CONN UMC RCPT STR 50 OHM SMD"                                                                                                              
J50        CONN_PWR_JACK_2.1x5.5mm     TopLayer    CONN_PWR_JACK_v2                       66.7500      102.1250     360      "Power Connector, THT, 2.1mm ID, 5.5mm OD"                                                                                                  
J16        "A/V, 3.5mm"                TopLayer    Audio_jack_3.5mm                       6.6500       94.5500      360      ""                                                                                                                                          
J7         "Micro SD card holder"      TopLayer    MICRO_SD_CARD_114-00841-68_v2          6.5930       80.1000      270      ""                                                                                                                                          
J2         "CM4 High speed"            TopLayer    FP-DF40HC_3_0_-100DS-0_4V-MFG          89.6250      45.9750      270      ""                                                                                                                                          
J1         "CM4 Misc GPIO"             TopLayer    FP-DF40HC_3_0_-100DS-0_4V-MFG          55.6250      45.9750      270      ""                                                                                                                                          
J9         "ETHERNET WITH MAGNETICS"   TopLayer    RJ45_ETHERNET_MAG_A70-112-331N126      85.0000      99.7500      180      "MagJack A70-112-331N126 or LINK-PP LPJG0926HENL"                                                                                           
BATT1      "CR1220 Battery Holder"     TopLayer    CR1220_SMD_holder                      135.2375     62.2625      270      ""                                                                                                                                          
F1         Fiducial                    TopLayer    Fiducial                               -8.0150      -8.0000      0        ""                                                                                                                                          
F2         Fiducial                    TopLayer    Fiducial                               178.0150     -8.0000      0        ""                                                                                                                                          
F3         Fiducial                    TopLayer    Fiducial                               178.0150     118.0000     0        ""                                                                                                                                          
F4         Fiducial                    TopLayer    Fiducial                               -8.0150      118.0000     0        ""                                                                                                                                          
F5         Fiducial                    BottomLayer Fiducial                               -8.0150      -8.0000      0        ""                                                                                                                                          
F6         Fiducial                    BottomLayer Fiducial                               178.0150     -8.0000      0        ""                                                                                                                                          
F7         Fiducial                    BottomLayer Fiducial                               178.0150     118.0000     0        ""                                                                                                                                          
